last_name,first_name,full_name,
Xi,Chuanwu,Chuanwu Xi,
Liang,Xing,Xing Liang,
Oldenburg,Amy,Amy Oldenburg,
Crecea,Vasilica,Vasilica Crecea,
Zhang,Wei,Wei Zhang,
Naddo,Tammene,Tammene Naddo,
Zang,Ling,Ling Zang,
Readle,Jason,Jason D. Readle,
Kumar,Anil,Anil Kumar,
Jacobs,Kyle,Kyle E. Jacobs,
Schultz,Peter,Peter L. Schultz,
Singh,Sankalp,Sankalp Singh,
Nicol,David,David M. Nicol,
Seri,Mouna,Mouna Seri,
Davis,Brynmor,Brynmor J. Davis,
Roberts,Griffin,Griffin W. Roberts,
Perry,Sarah,Sarah L. Perry,
Kwon,Tae-Hyun,Tae-Hyun Kwon,
Ching,Bryce,Bryce Li-Hsien Ching,
Ciobanu,Luisa,Luisa Ciobanu,
Yigit,Mehmet Veysel,Mehmet Veysel Yigit,
Furukawa,Yasutaka,Yasutaka Furukawa,
Ponce,Jean,Jean Ponce,
Han,Yoon Soo,Yoon Soo Han,
Dong,Jingyan,Jingyan Dong,
Luo,Haiyun,Haiyun Luo,
Thompson,Nathanael,Nathanael Thompson,
Barot,Suhail,Suhail F. Barot,
Klock ,Paul,Paul W. Klock ,
Yan,Xifeng,Xifeng Yan,
Cheng,Tao,Tao Cheng,
Sullivan,Ryan,Ryan Sullivan,
Timp,Gregory,Gregory Timp,
Vidal,Julien,Julien Vidal,
Gracheva,Maria,Maria E. Gracheva,
Ahn,Bok,Bok Yeop Ahn,
Chen,Mark,Mark S. Chen,
White,M.,M. Christina White,
Emamipour,Hamidreza,Hamidreza Emamipour,
Hashisho,Zaher,Zaher Hashisho,
James,Adam,Adam James,
Liu,Zhijian,Zhijian Liu,
Meng,Ling-Jian,Ling-Jian Meng,
Rao,Ranjeet,Ranjeet Rao,
Schlachter,Simon,Simon C. Schlachter,
Lin,Kevin,Kevin L. Lin,
Radadia,Adarsh,Adarsh D. Radadia,
Almuhanna,Abdulrahman,Abdulrahman Almuhanna,
Scianna,Carl,Carl Scianna,
Cherian,Milu,Milu T. Cherian,
Patterson,Nicole,Nicole M. Patterson,
Chen,Shuyi,Shuyi Chen,
De Aquino Farias,Gil,Gil De Aquino Farias,
Freire,Valder,Valder Nogueira Freire,
De Sousa,Jeanlex,Jeanlex Soares De Sousa,
Sun,Jin,Jin Sun,
Schotland,John,John C. Schotland,
Heil,Philip,Philip E. Heil,
Nowak,Romana,Romana Angelika Nowak,
Belton,Robert,Robert James Belton,
Ouyang,Mr. Mingxing,Mr. Mingxing Ouyang,
Wang,Yingxiao,Yingxiao Wang,
Carlisle,John,John Carlisle,
Kim,Tae-Ho,Tae-Ho Kim,
Jin,Hyunjong,Hyunjong Jin,
Chen,Qingmei,Qingmei Chen,
Garcia,Thomas,Thomas Garcia,
Chen,Ren-Shiang,Ren-Shiang Chen,
Kumar,Navneet,Navneet Kumar,
Yanguas-Gil,Angel,Angel Yanguas-Gil,
Nguyen,Ha,Ha Nguyen,
Odintsov,Boris,Boris M. Odintsov,
Mishra,Abhijit,Abhijit Mishra,
Wong,Gerard,Gerard Wong,
Elarde,Victor,Victor C. Elarde,
Verma,Varun,Varun B. Verma,
Nelson,Erik,Erik C. Nelson,
Moll,Jericho,Jericho L. Moll,
Chasiotis,Ioannis,Ioannis Chasiotis,
Naraghi,Mohammad,Mohammad Naraghi,
Prater,Craig,Craig Prater,
Felts,Jonathan,Jonathan R. Felts,
Kjoller,Kevin,Kevin Kjoller,
Wang,Zidong,Zidong Wang,
Lee,Jung,Jung Heon Lee,
Shihadeh,Jameel,Jameel K. Shihadeh,
Geddes,Joseph,Joseph B. Geddes,
Orescanin,Marko,Marko Orescanin,
Insana,Michael,Michael F. Insana,
Qiu,Weibin,Weibin Qiu,
Putney,Jeffrey,Jeffrey L. Putney,
Zhou,Bin,Bin Zhou,
Wang,Bin,Bin Wang,
Feng,Hao,Hao Feng,
De Frias,Jose,Jose Atilio De Frias,
Wang,Xiaojuan,Xiaojuan Wang,
Potisek,Stephanie,Stephanie Potisek,
Davis,Douglas,Douglas A. Davis,
Chen,Paoyei,Paoyei Chen,
Spinka,Thomas,Thomas M. Spinka,
Adair,Kurt,Kurt G. Adair,
Wilson,Gerald,Gerald O. Wilson,
Henderson,James,James W. Henderson,
Britt,Crhistopher,Crhistopher B. Britt,
Zilles,Julie,Julie Zilles,
Kumar,Manish,Manish Kumar,
Johnsen,David,David Johnsen,
Mallouk,Kaitlin,Kaitlin Mallouk,
Daly,Scott,Scott Daly,
Ma,Yi,Yi Ma,
Wagner,Andrew,Andrew W. Wagner,
Wright,John,John N. Wright,
Yang,Allen,Allen Yang Yang,
Butler,Randal,Randal L. Butler,
Welch,Von,Von Welch,
Sheafe,Brad,Brad Sheafe,
Bourne,Keith,Keith Allen Bourne,
Lee,Sang,Sang Lee,
Babinsky,Holger,Holger Babinsky,
Osuagwu,Onyeama,Onyeama Osuagwu,
Fortuna,Seth,Seth A. Fortuna,
Solomon,Steve,Steve Solomon,
Ginn,Robert,Robert Ginn,
Kim,Taek-Lim,Taek-Lim Kim,
Jung,Woonggyu,Woonggyu Jung,
Barnhart,David,David Michael Barnhart,
Alam,Muhammad,Muhammad Alam,
Pimparkar,Ninad,Ninad Pimparkar,
Cao,Qing,Qing Cao,
Timp,Winston,Winston Timp,
Mirsaidov,Utkur,Utkur M. Mirsaidov,
Comer,Jeffrey,Jeffrey R. Comer,
Karahalios,Kyratso,Kyratso G. Karahalios,
Gilbert,Eric,Eric E. Gilbert,
Zhang,Jun,Jun Kai Zhang,
Borisova,Svetlana,Svetlana A. Borisova,
Circello,Benjamin,Benjamin T. Circello,
Meredith,Patrick,Patrick O. Meredith,
Chen ,Feng,Feng Chen ,
Hovakimyan,Naira,Naira Hovakimyan,
Xargay,Enric,Enric Xargay,
Cao,Chengyu,Chengyu Cao,
Uno,Brice,Brice E. Uno,
Elibol,Oguz,Oguz Elibol,
Akin,Demir,Demir Akin,
Bergstrom,Donald,Donald E. Bergstrom,
Thananattanachon,Todsapon,Todsapon Thananattanachon,
Rauchfuss,Thomas,Thomas B. Rauchfuss,
Minary Jolandan,Majid,Majid Minary Jolandan,
Nair,Satish,Satish Nair,
Lee,Sang,Sang Hak Lee,
Tripathi,Santosh,Santosh Tripathi,
Feinberg,Andrew,Andrew Feinberg,
Amine,Khalil,Khalil Amine,
Elleby,Marta,Marta Elleby,
Jackson,Aaron,Aaron C. Jackson,
Finke,Aaron,Aaron D. Finke,
Ritchey,Joshua,Joshua A. Ritchey,
Odom,Susan,Susan A. Odom,
Patel,Vinodkumar,Vinodkumar A. Patel,
McDonald,Douglas,Douglas J. McDonald,
Ebbinghaus,Simon,Simon Ebbinghaus,
Dhar,Apratim,Apratim Dhar,
Gruebele,Martin,Martin H. Gruebele,
Kang,Young,Young Mo Kang,
Arshad,Salman,Salman Noshear Arshad,
Xu,Weichen,Weichen Xu,
Kodali,Anil,Anil Kodali,
Babar,Shaista,Shaista Babar,
Lee,Byeonghee,Byeonghee Lee,
Ding,Huafeng,Huafeng Ding,
Liu,Hong-Hsing,Hong-Hsing Liu,
Peltz,Gary,Gary Peltz,
Liao,Guochun,Guochun Liao,
Yang,Ke,Ke Yang,
Wang,Weixue,Weixue Wang,
Bentsman,Joseph,Joseph Bentsman,
Zheng,Kai,Kai Zheng,
Luecha,Jarupat,Jarupat Luecha,
Kokini,Jozef,Jozef L. Kokini,
Shin,Sung Soo,Sung Soo Shin,
Chen,Samuel,Samuel Kai-Der Chen,
Simonson,Paul,Paul D. Simonson,
Stuenkel,Mark,Mark E. Stuenkel,
Tan,Fei,Fei Tan,
Kumar,Rakesh,Rakesh Kumar,
Sartori,John,John Sartori,
Ahrens,Benjamin,Benjamin J. Ahrens,
Mayerich,David,David M. Mayerich,
Van Dijk,Thomas,Thomas Van Dijk,
Yum,Kyungsuk,Kyungsuk Yum,
Wang,Ning,Ning Wang,
Pham,Hoa,Hoa V. Pham,
Bhaduri,Basanta,Basanta Bhaduri,
Gotthard,Doug,Doug Gotthard,
Shin,Jae,Jae Cheol Shin,
Dejarld,Matthew,Matthew T. Dejarld,
Mohseni,Parsian,Parsian Katal Mohseni,
Dallesasse,John,John Michael Dallesasse,
Kruse,Carl,Carl W. Kruse,
Cooper,Jimmie,Jimmie D. Cooper,
Shimp,Neil,Neil L. Shimp,
Helfinstine,Roy,Roy J. Helfinstine,
Kaplan,Samuel,Samuel Kaplan,
Brown,Sandra,Sandra Brown,
Burroughs,Scott,Scott Burroughs,
Steir,Michael,Michael Steir,
Meyer,Norbert,Norbert Meyer,
Carr,Joseph,Joseph Carr,
Schlatka,Ben,Ben Schlatka,
Scully,Jillian,Jillian R. Scully,
Dowling,Kevin,Kevin Dowling,
Crosby,David,David F. Crosby,
Sansone,Alice,Alice Sansone,
Benkendorfer,Kyle,Kyle Benkendorfer,
Pelligrino,Jeffrey,Jeffrey S. Pelligrino,
Bower,Christopher,Christopher Bower,
Pfister,Luke,Luke A. Pfister,
Ravishankar,Saiprasad,Saiprasad Ravishankar,
Eisenhaure,Jeffrey,Jeffrey D. Eisenhaure,
Horn,Peg,Peg Horn,
Shemonski,Nathan,Nathan D. Shemonski,
Corticchiato,Olivier,Olivier Corticchiato,
Comstock,Sarah,Sarah Comstock,
Durack,Gary,Gary P. Durack,
Harris,Daniel,Daniel Thomas Harris,
Baude,Eric,Eric Baude,
Schmitt,Thomas,Thomas M. Schmitt,
Greenberg,Philip,Philip D. Greenberg,
White,Bryan,Bryan A. White,
Milligan,Beverly,Beverly R. Milligan,
Schaeffer,Anthony,Anthony J. Schaeffer,
Klumpp,David,David J. Klumpp,
Carbeck,Jeff,Jeff Carbeck,
Son,Martin,Martin Son,
Beatrice,Pamela,Pamela Beatrice,
Rezendes,Emily,Emily Rezendes,
McSorley,Michelle,Michelle McSorley,
Dockets,CTT,CTT Dockets,
Quist,Arjan,Arjan P. Quist,
Langenberger,Jennifer,Jennifer Langenberger,
Zhu,Wei,Wei Zhu,
McCammon,Andrew,Andrew J. McCammon,
Li,Kai,Kai Li,
Lindert,Steffen,Steffen Lindert,
Sinko,William,William Sinko,
Kharisov,Evgeny,Evgeny Kharisov,
Wu,Mong-Kai,Mong-Kai Wu,
Pack,Halley,Halley A. Pack,
Doering,Andrea,Andrea Doering,
Bahramianparchekoohi,Sara,Sara Bahramianparchekoohi,
Kuzyk,Mark,Mark Kuzyk,
Bahl,Gaurav,Gaurav Bahl,
Kim,JunHwan,JunHwan Kim,
Wang,Hailin,Hailin Wang,
Kitch,Paul,Paul R. Kitch,
Van de Meerssche,Daphne,Daphne Van de Meerssche,
Callas,Stephanie,Stephanie Callas,
Prommer,Peter,Peter Prommer,
Oo,Ye,Ye Lwin Oo,
Farooq,Deen,Deen S. Farooq,
Xiao,Chenzhang,Chenzhang Xiao,
Krishnan,Girish,Girish Krishnan,
Singh,Gaurav,Gaurav Singh,
Mohimi,Elham,Elham Mohimi,
Raman,Priya,Priya Raman,
Fan,Jonathan,Jonathan A. Fan,
Yeo,Woon-Hong,Woon-Hong Yeo,
Su,Yewang,Yewang Su,
Zhang,Yihui,Yihui Zhang,
Luu,Long,Long Minh Luu,
Nguyen,Lien,Lien T. T. Nguyen,
Dunham,Simon,Simon N. Dunham,
Jin,Sung,Sung Hun Jin,
Islam,Ahmad,Ahmad E. Islam,
Du,Frank,Frank Du,
Xie,Xu,Xu Xie,
Kim,Hyo,Hyo Na Kim,
Zeiger,Bradley,Bradley W. Zeiger,
Roy,Nirupam,Nirupam Roy,
Choudhury,Romit,Romit Roy Choudhury,
Gowda,Mahanth,Mahanth K. Gowda,
Saleh,Maryam,Maryam Saleh,
Xu,Sheng,Sheng Xu,
Dam,Kevin,Kevin Dam,
Jia,Lin,Lin Jia,
Zhou,Renjie,Renjie Zhou,
Babacan,S. Darin,S. Darin Babacan,
Gavvalapalli,Nagarjuna,Nagarjuna Gavvalapalli,
Shen,Mei,Mei Shen,
Rodriguez-Lopez,Joaquin,Joaquin Rodriguez-Lopez,
Cheng,Kevin,Kevin Cheng,
Lichtenstein,Timothy,Timothy Lichtenstein,
Koker,Terry,Terry Koker,
Edwards,Lonna,Lonna D. Edwards,
Wang,Kaiyuan,Kaiyuan Wang,
Carlson,Catherine,Catherine Britt Carlson,
Lee,Julianne,Julianne K. Lee,
Srivastava,Shailendra,Shailendra N. Srivastava,
Washington,Samuel,Samuel P. Washington,
Gilbertie,Aaron,Aaron Gilbertie,
Luo,Xiuquan,Xiuquan Luo,
Huang,Xiumei,Xiumei Huang,
Ma,Xinpeng,Xinpeng Ma,
Gao,Jinming,Jinming Gao,
Moore,Zachary,Zachary Moore,
Roberson,Tracy,Tracy Roberson,
Cao,Lifen,Lifen Cao,
Rozzell,David,David Rozzell,
Rankin,Jacqueline,Jacqueline M. Rankin,
Neelakantan,Nitin,Nitin K. Neelakantan,
Yang,Zining,Zining Yang,
Mitra,Sayan,Sayan Mitra,
Fan,Chuchu,Chuchu Fan,
Huang,Zhenqi,Zhenqi Huang,
"O'Brien, Jr.",Thomas,"Thomas R. O'Brien, Jr.",
Kesler,Benjamin,Benjamin Kesler,
Stoops,Kristen,Kristen Stoops,
Andrews,Martyn,Martyn Andrews,
Wallace,Emma,Emma V. B. Wallace,
Gorai,Prashun,Prashun Gorai,
Lee,Tong,Tong Geon Lee,
Hudson,Matthew,Matthew Hudson,
Chu,Chia-Ching,Chia-Ching Chu,
Seufferheld,Manfredo,Manfredo Seufferheld,
Shannon,Mona,Mona Shannon,
Herring,Cy,Cy Herring,
Warner,Philip,Philip G. Warner,
Thalheimer,Bill,Bill Thalheimer,
Doonan,Steven,Steven R. Doonan,
Xu,Yi,Yi Xu,
Lam,Fan,Fan Lam,
Ma,Chao,Chao Ma,
Wilson,Jennifer,Jennifer Wilson,
Benefiel,Anna,Anna Benefiel,
Taylor-Smith,Zaincorie,Zaincorie Taylor-Smith,
Wheatley,Ray,Ray Wheatley,
Li,Moyang,Moyang Li,
Gormisky,Paul,Paul E. Gormisky,
Liu,Jinyun,Jinyun Liu,
Kang,Sen,Sen Kang,
Xia,Chunguang,Chunguang Xia,
Alonso,Matthew,Matthew Paul Alonso,
Lee,Howon,Howon Lee,
Zhao,Jinpeng,Jinpeng Zhao,
Paradine,Shauna,Shauna M. Paradine,
Griffin,Jennifer,Jennifer R. Griffin,
Petronico,Aaron,Aaron L. Petronico,
Liu,Nanjun,Nanjun Liu,
Schleicher,Tyler,Tyler D. Schleicher,
Potter,Matthew,Matthew D. Potter,
Lee,Youngsoo,Youngsoo Lee,
Lee,Soo-Yeun,Soo-Yeun Lee,
Donovan,Joseph,Joseph D. Donovan,
See,Gloria,Gloria G. See,
Gutbrod,Sarah,Sarah Gutbrod,
Xu,Lizhi,Lizhi Xu,
Webb,Richard,Richard Chad Webb,
Efimov,Igor,Igor Efimov,
Roxworthy,Brian,Brian J. Roxworthy,
Bhuiya,Abdul,Abdul Monnaf Bhuiya,
Wagner,Eric,Eric F. Wagner,
McDonnell,Donald,Donald P. McDonnell,
Norris,John,John Norris,
Pollock,Julie,Julie A. Pollock,
Carlson,Kathryn,Kathryn E. Carlson,
Gunther,Jillian,Jillian R. Gunther,
Martin,Teresa,Teresa Martin,
Parent,Alexander,Alexander A. Parent,
Wasserman,Daniel,Daniel M. Wasserman,
Zhao,Xiang,Xiang Zhao,
Struble,Justin,Justin Struble,
Dailey,Ian,Ian Dailey,
Palyam,Nagarjuna,Nagarjuna Palyam,
Wang,Pulin,Pulin Wang,
Davis,Stephen,Stephen A. Davis,
Kitzmiller,Marina,Marina Kitzmiller,
Montoto Blanco,Elena,Elena C. Montoto Blanco,
Hui,Jingshu,Jingshu Hui,
Rhodes,Paul,Paul A. Rhodes,
Dai,Zhen,Zhen Dai,
Crouch,Ian,Ian Crouch,
Han,Kewen,Kewen Han,
Das,Aditi,Aditi Das,
Lim,Sung,Sung Jun Lim,
Smith,Andrew,Andrew M. Smith,
Zhang,Chunjie,Chunjie Zhang,
Cano,Gerry,Gerry G. Cano,
Kim,Jaemin,Jaemin Kim,
Shih,Pei-Chieh,Pei-Chieh Shih,
Qin,Yao,Yao Qin,
Dagdeviren,Canan,Canan Dagdeviren,
Gibbons,Rakhi,Rakhi Gibbons,
Slepian,Marvin,Marvin J. Slepian,
Gilbert,Matthew,Matthew Gilbert,
Philip,Timothy,Timothy Philip,
Green,Daniel,Daniel Somerset Green,
Froeter,Paul,Paul J. Froeter,
Li,Wenle,Wenle Li,
Matthews,Christopher,Christopher Coleman Matthews,
Robb,Maxwell,Maxwell J. Robb,
Bartholomew,Darin,Darin E. Bartholomew,
Oelze,Michael,Michael L. Oelze,
Reeg,Jonathan,Jonathan R. Reeg,
Strathmann,Timothy,Timothy J. Strathmann,
McIntyre,Michael,Michael McIntyre,
Beckham,Gregg,Gregg T. Beckham,
Linger,Jeffrey,Jeffrey G. Linger,
Vardon,Derek,Derek R. Vardon,
Guarnieri,Michael,Michael T. Guarnieri,
Karp,Eric,Eric M. Karp,
Franden,Mary Ann,Mary Ann Franden,
Johnson,Christopher,Christopher W. Johnson,
Ashraf,Ali,Ali Ashraf,
Salih,Hafiz,Hafiz Hussein Mohamed Salih,
Dastgheib,Seyed,Seyed A. Dastgheib,
Gauthier,Daniel,Daniel J. Gauthier,
Holland,Trina,Trina Holland,
Cok,Ron,Ron Cok,
Gong,Songbin,Songbin Gong,
Radousky,Harry,Harry B. Radousky,
Bordain,Yemaya,Yemaya C. Bordain,
Trenhaile,Brent,Brent R. Trenhaile,
Hackett,Lisa,Lisa Anne Plucinski Hackett,
Ju,Kou-San,Kou-San Ju,
Gao,Jiangtao,Jiangtao Gao,
Doroghazi,James,James R. Doroghazi,
Kizhakkedathu,Jayachandran,Jayachandran N. Kizhakkedathu,
Shenoi,Rajesh,Rajesh Shenoi,
Kalathottukaren,Manu,Manu T. Kalathottukaren,
Travers,Richard,Richard J. Travers,
Haulbrook,William,William Haulbrook,
Laegreid,William,William Laegreid,
Vu,Hiep,Hiep Lai Xuan Vu,
Osorio,Fernando,Fernando Osorio,
Pattnaik,Asit,Asit Pattnaik,
Ma,Fangrui,Fangrui Ma,
Cifci,Osman,Osman Safa Cifci,
Epstein,Eric,Eric Scott Epstein,
Chen,Hao,Hao Chen,
Xu,Lu,Lu Xu,
Liu,Richard,Richard Liu,
Bayram,Can,Can Bayram,
Lan,Tian,Tian Lan,
Mayer,Steven,Steven Lloyd Mayer,
Kane,Neil,Neil Kane,
HE,Xiaoqing,Xiaoqing HE,
Congdon,Sandra,Sandra Congdon,
Brown,Zachary,Zachary Brown,
Buckley,Noreen,Noreen Buckley,
Bogle,Gavin,Gavin Bogle,
Kim,Jeong,Jeong Dong Kim,
Kong,Lingyu,Lingyu Kong,
Kim,Munho,Munho Kim,
Rakshit,Souvik,Souvik Rakshit,
Ammann,Stephen,Stephen E Ammann,
Liu,Wei,Wei Liu,
Ma,Rulin,Rulin Ma,
Gao,Liang,Liang Gao,
Cui,Wei,Wei Cui,
Grady,Ryan,Ryan William Grady,
Park,Kihoon,Kihoon Park,
Lai,Shuqi,Shuqi Lai,
Vartanian,Ariane,Ariane Vartanian,
Qin,Juehang,Juehang Qin,
Kirsh,Thomas,Thomas Kirsh,
Sarlah,David,David Sarlah,
Hernandez,Lucas,Lucas William Hernandez,
Pospech,Jola,Jola Pospech,
Schmitt,Michael,Michael Schmitt,
Gilbert-Wilson,Ryan,Ryan Gilbert-Wilson,
Chu,Wan-Yi,Wan-Yi Chu,
Dash,Aswini,Aswini Dash,
Kandel,Mikhail,Mikhail Eugene Kandel,
Nguyen,Tan,Tan Huu Nguyen,
Pande,Paritosh,Paritosh Pande,
Johns Hopkins University,Patents,Patents Johns Hopkins University,
Monroy,Guillermo,Guillermo Luciano Monroy,
Guironnet,Damien,Damien S. Guironnet,
Hyatt,Michael,Michael G. Hyatt,
Walsh,Dylan,Dylan Walsh,
Rouvalis,Peter,Peter Rouvalis,
Milenkovic,Olgica,Olgica Milenkovic,
Yazdi,S. M. Hoosein,S. M. Hoosein Tabatabaei Yazdi,
Gabrys,Ryan,Ryan Gabrys,
Misra,Santosh,Santosh Kumar Misra,
Labriola,Leanne,Leanne T. Labriola,
Pan,Dipanjan,Dipanjan Pan,
Leifheit,Kurt,Kurt Leifheit,
Yi,Yun,Yun Kyu Yi,
Kim,Hyoungsub,Hyoungsub Kim,
Seshadri,Tara,Tara Seshadri,
Zhu,Wenjuan,Wenjuan Zhu,
Lu,Shang-Chun,Shang-Chun Lu,
Mohamed,Mohamed,Mohamed Mohamed,
You,Sixian,Sixian You,
Trefonas,Pete,Pete Trefonas,
Zhang,Jieqian,Jieqian Zhang,
Park,Jong Keun,Jong Keun Park,
Howard,Kevin,Kevin E. Howard,
Deshpande,Kishori,Kishori Deshpande,
Ewers,Trevor,Trevor Ewers,
Zhu,Jinlong,Jinlong Zhu,
Palazzolo,Andrea,Andrea M. E. Palazzolo,
Lehmann,Jonathan,Jonathan Lehmann,
Simons,Claire,Claire L. Simons,
Hassan,Umer,Umer Hassan,
Damhorst,Gregory,Gregory L. Damhorst,
Ghonge,Tanmay,Tanmay Ghonge,
Yamaguchi,Yasushi,Yasushi Yamaguchi,
Filipov,Evgueni,Evgueni T. Filipov,
Tachi,Tomohiro,Tomohiro Tachi,
Paulino,Glaucio,Glaucio Paulino,
Minowa,Toshimitsu,Toshimitsu Minowa,
Ort,Donald,Donald R. Ort,
Chappell,Joseph,Joseph Chappell,
Ma,Hong,Hong Ma,
Yuan,Joshua,Joshua Yuan,
Kim,Yong,Yong Kyoung Kim,
Zhu,Xinguang,Xinguang Zhu,
McDaniel,Steve,Steve C. McDaniel,
Hoyne,Andrew,Andrew T. Hoyne,
Parsons,Angela,Angela Parsons,
Adler,Benjamin,Benjamin A. Adler,
Li,Bin,Bin Li,
Kesavadas,Thenkurussi,Thenkurussi Kesavadas,
Smela,Elisabeth,Elisabeth Smela,
Yu,Miao,Miao Yu,
Bruck,Hugh,Hugh Bruck,
Chen,Ying,Ying Chen,
Pearlstein,Arne,Arne J. Pearlstein,
Luo,Yaguang,Yaguang Luo,
Zhou,Bin,Bin Zhou,
Millner,Patricia,Patricia D. Millner,
Song,Ziyuan,Ziyuan Song,
Bergman,Lawrence,Lawrence A. Bergman,
McFarland,Donald,Donald Michael McFarland,
Vakakis,Alexander,Alexander Fotios Vakakis,
Potekin,Randi,Randi J. Potekin,
Blanchard,Antoine,Antoine Bertrand Emile Blanchard,
Kwak,Kyoungtaek,Kyoungtaek Kwak,
Berg,Richard,Richard C. Berg, 
